./corpus-26000/5891.jpg,1
./corpus-26000/1431.jpg,1
./corpus-26000/19871.jpg,1
./corpus-26000/11808.jpg,1
./corpus-26000/14164.jpg,1
./corpus-26000/15933.jpg,1
./corpus-26000/10842.jpg,1
./corpus-26000/10557.jpg,1
./corpus-26000/24271.jpg,1
./corpus-26000/0643.jpg,1
./corpus-26000/15479.jpg,1
./corpus-26000/11246.jpg,1
./corpus-26000/8426.jpg,1
./corpus-26000/0228.jpg,1
./corpus-26000/11221.jpg,1
./corpus-26000/4605.jpg,1
./corpus-26000/10927.jpg,1
./corpus-26000/0516.jpg,1
./corpus-26000/3016.jpg,1
./corpus-26000/16955.jpg,1
./corpus-26000/24591.jpg,1
./corpus-26000/1298.jpg,1
./corpus-26000/21165.jpg,1
./corpus-26000/17493.jpg,1
./corpus-26000/12974.jpg,1
./corpus-26000/23480.jpg,1
./corpus-26000/3566.jpg,1
./corpus-26000/18593.jpg,1
./corpus-26000/9872.jpg,1
./corpus-26000/11563.jpg,1
./corpus-26000/17321.jpg,1
./corpus-26000/23322.jpg,1
./corpus-26000/12086.jpg,1
./corpus-26000/22045.jpg,1
./corpus-26000/7929.jpg,1
./corpus-26000/26039.jpg,1
./corpus-26000/3281.jpg,1
./corpus-26000/1942.jpg,1
./corpus-26000/1952.jpg,1
./corpus-26000/22828.jpg,1
./corpus-26000/11304.jpg,1
./corpus-26000/10003.jpg,1
./corpus-26000/9542.jpg,1
./corpus-26000/2055.jpg,1
./corpus-26000/11318.jpg,1
./corpus-26000/17340.jpg,1
./corpus-26000/13740.jpg,1
./corpus-26000/18735.jpg,1
./corpus-26000/2464.jpg,1
./corpus-26000/0769.jpg,1
./corpus-26000/15415.jpg,1
./corpus-26000/17163.jpg,1
./corpus-26000/16122.jpg,1
./corpus-26000/20293.jpg,1
./corpus-26000/15727.jpg,1
./corpus-26000/2774.jpg,1
./corpus-26000/19726.jpg,1
./corpus-26000/14934.jpg,1
./corpus-26000/15839.jpg,1
./corpus-26000/22353.jpg,1
./corpus-26000/0189.jpg,1
./corpus-26000/12034.jpg,1
./corpus-26000/16618.jpg,1
./corpus-26000/12288.jpg,1
./corpus-26000/14041.jpg,1
./corpus-26000/17956.jpg,1
./corpus-26000/23361.jpg,1
./corpus-26000/7682.jpg,1
./corpus-26000/12825.jpg,1
./corpus-26000/12690.jpg,1
./corpus-26000/16774.jpg,1
./corpus-26000/10580.jpg,1
./corpus-26000/23771.jpg,1
./corpus-26000/0807.jpg,1
./corpus-26000/22629.jpg,1
./corpus-26000/13443.jpg,1
./corpus-26000/25782.jpg,1
./corpus-26000/0417.jpg,1
./corpus-26000/6666.jpg,1
./corpus-26000/3080.jpg,1
./corpus-26000/2321.jpg,1
./corpus-26000/1685.jpg,1
./corpus-26000/15288.jpg,1
./corpus-26000/0752.jpg,1
./corpus-26000/3130.jpg,1
./corpus-26000/12328.jpg,1
./corpus-26000/23917.jpg,1
./corpus-26000/13815.jpg,1
./corpus-26000/0560.jpg,1
./corpus-26000/16275.jpg,1
./corpus-26000/5441.jpg,1
./corpus-26000/1729.jpg,1
./corpus-26000/20092.jpg,1
./corpus-26000/0319.jpg,1
./corpus-26000/19618.jpg,1
./corpus-26000/17390.jpg,1
./corpus-26000/1757.jpg,1
./corpus-26000/13201.jpg,1
./corpus-26000/16301.jpg,1
./corpus-26000/20854.jpg,1
./corpus-26000/0626.jpg,1
./corpus-26000/12628.jpg,1
./corpus-26000/15315.jpg,1
./corpus-26000/15527.jpg,1
./corpus-26000/11766.jpg,1
./corpus-26000/22465.jpg,1
./corpus-26000/16528.jpg,1
./corpus-26000/23080.jpg,1
./corpus-26000/15698.jpg,1
./corpus-26000/7604.jpg,0
./corpus-26000/19511.jpg,0
./corpus-26000/8239.jpg,0
./corpus-26000/7595.jpg,0
./corpus-26000/16574.jpg,0
./corpus-26000/20150.jpg,0
./corpus-26000/7444.jpg,0
./corpus-26000/12562.jpg,0
./corpus-26000/10539.jpg,0
./corpus-26000/19806.jpg,0
./corpus-26000/9225.jpg,0
./corpus-26000/18887.jpg,0
./corpus-26000/1038.jpg,0
./corpus-26000/25120.jpg,0
./corpus-26000/7241.jpg,0
./corpus-26000/4346.jpg,0
./corpus-26000/2413.jpg,0
./corpus-26000/4305.jpg,0
./corpus-26000/9107.jpg,0
./corpus-26000/16661.jpg,0
./corpus-26000/21388.jpg,0
./corpus-26000/2552.jpg,0
./corpus-26000/19628.jpg,0
./corpus-26000/3303.jpg,0
./corpus-26000/6872.jpg,0
./corpus-26000/21800.jpg,0
./corpus-26000/9328.jpg,0
./corpus-26000/1009.jpg,0
./corpus-26000/3918.jpg,0
./corpus-26000/8091.jpg,0
./corpus-26000/15652.jpg,0
./corpus-26000/20341.jpg,0
./corpus-26000/1387.jpg,0
./corpus-26000/15869.jpg,0
./corpus-26000/12499.jpg,0
./corpus-26000/5942.jpg,0
./corpus-26000/9322.jpg,0
./corpus-26000/8253.jpg,0
./corpus-26000/1462.jpg,0
./corpus-26000/9106.jpg,0
./corpus-26000/5065.jpg,0
./corpus-26000/6599.jpg,0
./corpus-26000/4196.jpg,0
./corpus-26000/20848.jpg,0
./corpus-26000/23720.jpg,0
./corpus-26000/5349.jpg,0
./corpus-26000/12181.jpg,0
./corpus-26000/4585.jpg,0
./corpus-26000/5737.jpg,0
./corpus-26000/3223.jpg,0
./corpus-26000/10496.jpg,0
./corpus-26000/12194.jpg,0
./corpus-26000/9862.jpg,0
./corpus-26000/15249.jpg,0
./corpus-26000/14467.jpg,0
./corpus-26000/15626.jpg,0
./corpus-26000/0377.jpg,0
./corpus-26000/11121.jpg,0
./corpus-26000/18490.jpg,0
./corpus-26000/6343.jpg,0
./corpus-26000/18579.jpg,0
./corpus-26000/23679.jpg,0
./corpus-26000/6222.jpg,0
./corpus-26000/2355.jpg,0
./corpus-26000/1879.jpg,0
./corpus-26000/3937.jpg,0
./corpus-26000/10531.jpg,0
./corpus-26000/16870.jpg,0
./corpus-26000/24129.jpg,0
./corpus-26000/8824.jpg,0
./corpus-26000/1263.jpg,0
./corpus-26000/20159.jpg,0
./corpus-26000/20175.jpg,0
./corpus-26000/18781.jpg,0
./corpus-26000/25041.jpg,0
./corpus-26000/12852.jpg,0
./corpus-26000/16387.jpg,0
./corpus-26000/16262.jpg,0
./corpus-26000/21173.jpg,0
./corpus-26000/3760.jpg,0
./corpus-26000/21823.jpg,0
./corpus-26000/8168.jpg,0
./corpus-26000/21770.jpg,0
./corpus-26000/5050.jpg,0
./corpus-26000/19476.jpg,0
./corpus-26000/4429.jpg,0
./corpus-26000/1064.jpg,0
./corpus-26000/15709.jpg,0
./corpus-26000/7039.jpg,0
./corpus-26000/22077.jpg,0
./corpus-26000/2308.jpg,0
./corpus-26000/19088.jpg,0
./corpus-26000/7344.jpg,0
./corpus-26000/21249.jpg,0
./corpus-26000/2154.jpg,0
./corpus-26000/14272.jpg,0
./corpus-26000/16502.jpg,0
./corpus-26000/2217.jpg,0
./corpus-26000/7474.jpg,0
./corpus-26000/9555.jpg,0
./corpus-26000/22388.jpg,0
./corpus-26000/14545.jpg,0
./corpus-26000/5259.jpg,0
./corpus-26000/9477.jpg,0
./corpus-26000/15734.jpg,0
./corpus-26000/22895.jpg,0
./corpus-26000/7424.jpg,0
./corpus-26000/7779.jpg,0
./corpus-26000/17015.jpg,0
./corpus-26000/2375.jpg,0
./corpus-26000/22485.jpg,0
./corpus-26000/11370.jpg,0
./corpus-26000/20602.jpg,0
./corpus-26000/15484.jpg,0
./corpus-26000/11264.jpg,0
./corpus-26000/14969.jpg,0
./corpus-26000/11579.jpg,0
./corpus-26000/11713.jpg,0
./corpus-26000/16764.jpg,0
./corpus-26000/9705.jpg,0
./corpus-26000/4548.jpg,0
./corpus-26000/15815.jpg,0
./corpus-26000/24964.jpg,0
./corpus-26000/19820.jpg,0
./corpus-26000/5370.jpg,0
./corpus-26000/10871.jpg,0
./corpus-26000/11645.jpg,0
./corpus-26000/13902.jpg,0
./corpus-26000/4024.jpg,0
./corpus-26000/20290.jpg,0
./corpus-26000/22855.jpg,0
./corpus-26000/17890.jpg,0
./corpus-26000/18742.jpg,0
./corpus-26000/20011.jpg,0
./corpus-26000/18006.jpg,0
./corpus-26000/7414.jpg,0
./corpus-26000/6547.jpg,0
./corpus-26000/17562.jpg,0
./corpus-26000/25705.jpg,0
./corpus-26000/2284.jpg,0
./corpus-26000/15392.jpg,0
./corpus-26000/15644.jpg,0
./corpus-26000/24161.jpg,0
./corpus-26000/15524.jpg,0
./corpus-26000/11080.jpg,0
./corpus-26000/19807.jpg,0
./corpus-26000/5881.jpg,0
./corpus-26000/19170.jpg,0
./corpus-26000/14026.jpg,0
./corpus-26000/1775.jpg,0
./corpus-26000/19384.jpg,0
./corpus-26000/16263.jpg,0
./corpus-26000/23308.jpg,0
./corpus-26000/16715.jpg,0
./corpus-26000/6705.jpg,0
./corpus-26000/13150.jpg,0
./corpus-26000/20932.jpg,0
./corpus-26000/10753.jpg,0
./corpus-26000/3935.jpg,0
./corpus-26000/25571.jpg,0
./corpus-26000/6736.jpg,0
./corpus-26000/0344.jpg,0
./corpus-26000/9300.jpg,0
./corpus-26000/25603.jpg,0
./corpus-26000/22760.jpg,0
./corpus-26000/22801.jpg,0
./corpus-26000/23715.jpg,0
./corpus-26000/4201.jpg,0
./corpus-26000/11071.jpg,0
./corpus-26000/13687.jpg,0
./corpus-26000/23683.jpg,0
./corpus-26000/20834.jpg,0
./corpus-26000/24708.jpg,0
./corpus-26000/18857.jpg,0
./corpus-26000/25131.jpg,0
./corpus-26000/7081.jpg,0
./corpus-26000/15625.jpg,0
./corpus-26000/24613.jpg,0
./corpus-26000/12158.jpg,0
./corpus-26000/15949.jpg,0
./corpus-26000/19503.jpg,0
./corpus-26000/16908.jpg,0
./corpus-26000/2153.jpg,0
./corpus-26000/0364.jpg,0
./corpus-26000/2148.jpg,0
./corpus-26000/10248.jpg,0
./corpus-26000/22406.jpg,0
./corpus-26000/13142.jpg,0
./corpus-26000/4622.jpg,0
./corpus-26000/17720.jpg,0
./corpus-26000/4704.jpg,0
./corpus-26000/1555.jpg,0
./corpus-26000/23463.jpg,0
./corpus-26000/18327.jpg,0
./corpus-26000/3325.jpg,0
./corpus-26000/11565.jpg,0
./corpus-26000/22648.jpg,0
./corpus-26000/19035.jpg,0
./corpus-26000/4997.jpg,0
./corpus-26000/17762.jpg,0
./corpus-26000/6750.jpg,0
./corpus-26000/17005.jpg,0
./corpus-26000/20579.jpg,0
./corpus-26000/16367.jpg,0
./corpus-26000/24785.jpg,0
./corpus-26000/6178.jpg,0
./corpus-26000/24781.jpg,0
./corpus-26000/7734.jpg,0
./corpus-26000/3719.jpg,0
./corpus-26000/6945.jpg,0
./corpus-26000/7109.jpg,0
./corpus-26000/14415.jpg,0
./corpus-26000/14673.jpg,0
./corpus-26000/0314.jpg,0
./corpus-26000/5640.jpg,0
./corpus-26000/21532.jpg,0
./corpus-26000/19277.jpg,0
./corpus-26000/7548.jpg,0
./corpus-26000/14106.jpg,0
./corpus-26000/0587.jpg,0
./corpus-26000/11444.jpg,0
./corpus-26000/13898.jpg,0
./corpus-26000/10142.jpg,0
./corpus-26000/9162.jpg,0
./corpus-26000/17318.jpg,0
./corpus-26000/7382.jpg,0
./corpus-26000/17236.jpg,0
./corpus-26000/21333.jpg,0
./corpus-26000/14048.jpg,0
./corpus-26000/3410.jpg,0
./corpus-26000/15497.jpg,0
./corpus-26000/15311.jpg,0
./corpus-26000/9492.jpg,0
./corpus-26000/0952.jpg,0
./corpus-26000/14564.jpg,0
./corpus-26000/17448.jpg,0
./corpus-26000/15467.jpg,0
./corpus-26000/0346.jpg,0
./corpus-26000/23412.jpg,0
./corpus-26000/8104.jpg,0
./corpus-26000/12021.jpg,0
./corpus-26000/7572.jpg,0
./corpus-26000/11348.jpg,0
./corpus-26000/21762.jpg,0
./corpus-26000/24646.jpg,0
./corpus-26000/5036.jpg,0
./corpus-26000/19410.jpg,0
./corpus-26000/5614.jpg,0
./corpus-26000/18189.jpg,0
./corpus-26000/8306.jpg,0
./corpus-26000/19561.jpg,0
./corpus-26000/9730.jpg,0
./corpus-26000/13629.jpg,0
./corpus-26000/5100.jpg,0
./corpus-26000/14910.jpg,0
./corpus-26000/16828.jpg,0
./corpus-26000/22271.jpg,0
./corpus-26000/9211.jpg,0
./corpus-26000/24974.jpg,0
./corpus-26000/2779.jpg,0
./corpus-26000/6321.jpg,0
./corpus-26000/15746.jpg,0
./corpus-26000/24250.jpg,0
./corpus-26000/17452.jpg,0
./corpus-26000/1300.jpg,0
./corpus-26000/9874.jpg,0
./corpus-26000/14852.jpg,0
./corpus-26000/20973.jpg,0
./corpus-26000/5157.jpg,0
./corpus-26000/6633.jpg,0
./corpus-26000/6575.jpg,0
./corpus-26000/2672.jpg,0
./corpus-26000/21089.jpg,0
./corpus-26000/11623.jpg,0
./corpus-26000/25596.jpg,0
./corpus-26000/13778.jpg,0
./corpus-26000/0893.jpg,0
./corpus-26000/2114.jpg,0
./corpus-26000/0145.jpg,0
./corpus-26000/6545.jpg,0
./corpus-26000/21940.jpg,0
./corpus-26000/14776.jpg,0
./corpus-26000/18068.jpg,0
./corpus-26000/19270.jpg,0
./corpus-26000/8244.jpg,0
./corpus-26000/13838.jpg,0
./corpus-26000/18575.jpg,0
./corpus-26000/18940.jpg,0
./corpus-26000/7299.jpg,0
./corpus-26000/19451.jpg,0
./corpus-26000/18778.jpg,0
./corpus-26000/21290.jpg,0
./corpus-26000/16606.jpg,0
./corpus-26000/19163.jpg,0
./corpus-26000/14446.jpg,0
./corpus-26000/0306.jpg,0
./corpus-26000/17614.jpg,0
./corpus-26000/22480.jpg,0
./corpus-26000/5123.jpg,0
./corpus-26000/20304.jpg,0
./corpus-26000/20752.jpg,0
./corpus-26000/22898.jpg,0
./corpus-26000/21409.jpg,0
./corpus-26000/15010.jpg,0
./corpus-26000/15428.jpg,0
./corpus-26000/8884.jpg,0
./corpus-26000/25224.jpg,0
./corpus-26000/1015.jpg,0
./corpus-26000/16119.jpg,0
./corpus-26000/10090.jpg,0
./corpus-26000/17616.jpg,0
./corpus-26000/0568.jpg,0
./corpus-26000/23914.jpg,0
./corpus-26000/25145.jpg,0
./corpus-26000/9799.jpg,0
./corpus-26000/0046.jpg,0
./corpus-26000/6907.jpg,0
./corpus-26000/25994.jpg,0
./corpus-26000/10905.jpg,0
./corpus-26000/5016.jpg,0
./corpus-26000/15604.jpg,0
./corpus-26000/7087.jpg,0
./corpus-26000/2479.jpg,0
./corpus-26000/24748.jpg,0
./corpus-26000/4620.jpg,0
./corpus-26000/17069.jpg,0
./corpus-26000/12344.jpg,0
./corpus-26000/20926.jpg,0
./corpus-26000/1750.jpg,0
./corpus-26000/18304.jpg,0
./corpus-26000/10478.jpg,0
./corpus-26000/25647.jpg,0
./corpus-26000/0435.jpg,0
./corpus-26000/14401.jpg,0
./corpus-26000/25274.jpg,0
./corpus-26000/13620.jpg,0
./corpus-26000/5688.jpg,0
./corpus-26000/24823.jpg,0
./corpus-26000/13071.jpg,0
./corpus-26000/12366.jpg,0
./corpus-26000/1281.jpg,0
./corpus-26000/15170.jpg,0
./corpus-26000/14348.jpg,0
./corpus-26000/10007.jpg,0
./corpus-26000/16060.jpg,0
./corpus-26000/14830.jpg,0
./corpus-26000/14329.jpg,0
./corpus-26000/4619.jpg,0
./corpus-26000/19330.jpg,0
./corpus-26000/22420.jpg,0
./corpus-26000/23853.jpg,0
